Date,Open,High,Low,Close,Adj Close,Volume
2014-03-12,45.731293,46.730007,45.674221,48.980000,46.587337,920500
2014-03-13,46.768051,46.806099,45.179630,47.810001,45.474487,779300
2014-03-14,45.341324,46.454166,45.227192,48.779999,46.397102,939400
2014-03-17,46.606354,46.701466,46.159313,48.599998,46.225895,490500
2014-03-18,46.340042,46.577824,46.149807,48.660000,46.282970,394200
2014-03-19,46.225895,46.406612,45.474487,48.130001,45.778851,393600
2014-03-20,45.788361,46.349548,45.664707,48.730000,46.349548,521800
2014-03-21,46.577824,46.882191,45.988110,48.380001,46.016640,698600
2014-03-24,45.959572,46.254429,45.094028,47.549999,45.227192,452300
2014-03-25,45.474487,45.721786,45.046467,47.490002,45.170120,455100
2014-03-26,45.474487,45.560089,44.570896,46.869999,44.580402,402800
2014-03-27,44.437733,44.922821,44.209454,46.650002,44.371155,403000
2014-03-28,44.371155,45.046467,44.237988,46.560001,44.285549,621000
2014-03-31,44.580402,45.388882,44.380657,47.630001,45.303280,677000
2014-04-01,45.483997,46.482708,45.341324,48.799999,46.416122,860100
2014-04-02,46.482708,46.625381,46.140285,48.709999,46.330521,630600
2014-04-03,46.330521,46.701466,45.807384,48.189999,45.835926,411200
2014-04-04,46.130779,46.235409,44.799168,47.130001,44.827709,785500
2014-04-07,44.856239,45.046467,44.104828,46.639999,44.361633,732200
2014-04-08,44.513817,45.094028,44.114346,47.240002,44.932331,629100
2014-04-09,45.103535,45.522041,44.799168,47.740002,45.407909,453200
2014-04-10,45.331821,45.398399,44.285549,46.570000,44.295055,801200
2014-04-11,43.933624,44.637474,43.648277,46.130001,43.876553,635900
2014-04-14,44.380657,45.179630,44.095322,46.950001,44.656502,650900
2014-04-15,44.827709,45.170120,44.152386,47.160000,44.856239,717900
2014-04-16,45.055984,45.341324,44.761124,47.480000,45.160606,405100
2014-04-17,45.141579,45.512531,44.666012,46.970001,44.675533,568900
2014-04-21,44.532845,45.122559,44.437733,47.290001,44.979889,630100
2014-04-22,45.084518,45.769341,44.913311,48.000000,45.655205,737300
2014-04-23,45.132072,45.493515,44.504314,46.799999,44.513817,1133900
2014-04-24,44.513817,44.618450,43.144169,45.900002,43.657791,1750000
2014-04-25,43.477066,43.829002,42.896873,45.250000,43.039539,789600
2014-04-28,42.991982,43.343906,41.745975,44.320000,42.154976,1326700
2014-04-29,42.364223,42.849308,42.145462,44.880001,42.687614,754400
2014-04-30,42.497383,43.001492,42.154976,44.889999,42.697128,1118700
2014-05-01,42.934906,43.410500,42.592499,45.590000,43.362934,1003000
2014-05-02,43.353424,44.028740,43.115635,45.369999,43.153679,646200
2014-05-05,42.743427,43.268166,42.562145,45.080002,43.010574,622200
2014-05-06,42.848366,43.125057,42.409485,44.470001,42.428574,440300
2014-05-07,42.438118,42.752960,41.846569,44.400002,42.361782,640100
2014-05-08,42.361782,42.857906,41.922894,44.130001,42.104179,477200
2014-05-09,41.999226,42.285454,41.722534,43.910000,41.894272,657200
2014-05-12,42.237747,42.972404,42.046925,44.889999,42.829285,764300
2014-05-13,42.772049,42.943779,42.361782,44.720001,42.667091,559500
2014-05-14,42.714794,42.962856,42.380856,44.520000,42.476273,1264900
2014-05-15,42.209122,42.285454,41.579430,44.270000,42.237747,1056800
2014-05-16,42.151886,42.514435,41.693909,44.419998,42.380856,442200
2014-05-19,42.237747,42.504894,42.066017,44.419998,42.380856,265100
2014-05-20,42.361782,42.495358,41.798866,44.220001,42.190052,587500
2014-05-21,42.352242,42.600307,41.856117,44.450001,42.409485,438900
2014-05-22,42.476273,43.802464,42.428574,45.070000,43.001019,432300
2014-05-23,42.924694,43.487617,42.915154,45.520000,43.430363,489100
2014-05-27,43.745224,44.174561,43.506687,46.099998,43.983742,581300
2014-05-28,43.926498,44.470333,43.926498,46.360001,44.231808,745500
2014-05-29,44.403542,44.537117,43.678432,45.889999,43.783379,509300
2014-05-30,43.897869,43.897869,43.611645,45.869999,43.764301,600700
2014-06-02,43.974201,43.974201,43.354042,45.730000,43.630726,572900
2014-06-03,43.287254,43.811996,43.287254,45.730000,43.630726,724600
2014-06-04,43.506687,43.840626,43.363583,45.900002,43.792927,375100
2014-06-05,43.792927,44.565735,43.554401,46.700001,44.556206,497000
2014-06-06,44.851963,45.004623,44.575283,46.970001,44.813797,500600
2014-06-09,44.747009,45.014164,44.594368,46.970001,44.813797,263200
2014-06-10,44.680241,44.680241,44.174561,46.430000,44.298592,336300
2014-06-11,44.117313,44.441704,43.993282,46.290001,44.165020,303000
2014-06-12,44.060066,44.317677,43.878796,46.160000,44.040993,483700
2014-06-13,44.174561,44.546650,43.897869,46.630001,44.489407,648600
2014-06-16,44.365376,44.651608,44.365376,46.680000,44.537117,762800
2014-06-17,44.203190,44.689770,44.069611,46.310001,44.184097,1151000
2014-06-18,44.174561,44.327217,43.506687,46.060001,43.945583,829100
2014-06-19,44.079159,44.489407,44.002827,46.250000,44.126858,767800
2014-06-20,44.241344,44.269966,43.764301,46.310001,44.184097,906900
2014-06-23,44.269966,44.594368,44.021908,46.700001,44.556206,628600
2014-06-24,44.508495,44.947376,44.336754,46.599998,44.460785,892200
2014-06-25,44.355843,44.966465,44.241344,47.099998,44.937832,597500
2014-06-26,44.861515,44.985546,44.594368,47.119999,44.956917,745900
2014-06-27,44.775642,45.100029,44.575283,47.160000,44.995079,695400
2014-06-30,44.871048,44.918755,44.136395,46.419998,44.289051,596800
2014-07-01,44.317677,45.033241,44.317677,46.849998,44.699310,708300
2014-07-02,44.642071,44.832886,44.317677,46.540001,44.403542,342800
2014-07-03,44.394001,44.928295,44.212727,46.869999,44.718388,269900
2014-07-07,44.680241,44.747009,44.413082,46.799999,44.651608,709200
2014-07-08,44.584824,44.632526,44.021908,46.250000,44.126858,625300
2014-07-09,43.354042,44.632526,43.354042,46.750000,44.603901,654500
2014-07-10,44.031441,44.413082,43.888332,46.340000,44.212727,696000
2014-07-11,43.878796,44.126858,43.468533,45.900002,43.792927,884400
2014-07-14,44.165020,44.165020,43.554401,45.950001,43.840626,985600
2014-07-15,43.621189,43.640270,42.714794,44.880001,42.819752,1369900
2014-07-16,43.115517,43.115517,42.218670,44.849998,42.791119,1233500
2014-07-17,42.638470,42.924694,41.837032,44.060001,42.037395,984500
2014-07-18,42.027840,42.800667,41.913361,44.439999,42.399944,737100
2014-07-21,42.151886,42.380856,41.837032,43.939999,41.922894,567900
2014-07-22,42.256828,42.495358,41.980152,44.320000,42.285454,767600
2014-07-23,42.314079,42.476273,41.693909,43.959999,41.941986,1449600
2014-07-24,41.474472,41.961063,40.749359,43.410000,41.417225,2360600
2014-07-25,41.140533,41.531719,41.140533,43.330002,41.340900,947900
2014-07-28,41.436314,41.560349,41.235950,43.299999,41.312279,737800
2014-07-29,41.445847,41.789322,41.407692,43.540001,41.541260,915000
2014-07-30,41.770248,41.827488,41.159630,43.480000,41.484013,587800
2014-07-31,40.997421,41.417225,40.902012,42.880001,40.911568,681600
2014-08-01,40.940178,41.064209,40.596703,42.889999,40.921104,788000
2014-08-04,40.992924,41.395203,40.743908,43.130001,41.308998,824800
2014-08-05,41.040813,41.423939,40.906734,42.900002,41.088707,592500
2014-08-06,40.916313,41.605911,40.877995,43.250000,41.423939,458000
2014-08-07,41.653801,41.931549,41.404781,43.410000,41.577175,581600
2014-08-08,41.558022,41.816620,41.481400,43.450001,41.615486,534500
2014-08-11,41.845356,42.065647,41.567604,43.799999,41.950710,388700
2014-08-12,41.883667,41.883667,41.615486,43.669998,41.826191,447300
2014-08-13,41.912403,42.515800,41.845356,44.180000,42.314667,478500
2014-08-14,42.314667,42.592422,42.142273,44.299999,42.429600,515000
2014-08-15,42.659470,42.659470,42.027340,44.160000,42.295517,732900
2014-08-18,42.592422,42.860600,42.573265,44.680000,42.793564,367800
2014-08-19,42.803135,43.224560,42.803135,45.040001,43.138355,467600
2014-08-20,42.525379,42.812714,42.027340,44.470001,42.592422,974600
2014-08-21,41.692108,42.726517,41.663380,44.599998,42.716934,964000
2014-08-22,42.736088,42.937229,42.573265,44.480000,42.601997,416900
2014-08-25,42.908493,43.339493,42.716934,45.209999,43.301174,497800
2014-08-26,43.310749,43.645985,43.147938,45.150002,43.243717,457200
2014-08-27,43.253292,43.339493,42.841442,44.830002,42.937229,297400
2014-08-28,42.908493,43.396957,42.669044,45.070000,43.167088,671900
2014-08-29,43.205402,43.339493,42.812714,44.950001,43.052162,361500
2014-09-02,42.946804,43.186249,42.439186,44.790001,42.898926,825200
2014-09-03,43.004272,43.090477,42.669044,44.720001,42.831871,547600
2014-09-04,42.851021,43.310749,42.678616,45.160000,43.253292,361300
2014-09-05,43.109623,43.521473,42.975536,45.320000,43.406536,442800
2014-09-08,43.387375,43.607666,43.214977,45.250000,43.339493,376800
2014-09-09,43.291603,43.416115,43.052162,45.029999,43.128777,257700
2014-09-10,43.109623,43.799225,43.033005,45.630001,43.703449,494000
2014-09-11,43.598091,43.799225,43.320332,45.660000,43.732185,497600
2014-09-12,43.827961,43.942894,43.272446,45.380001,43.464001,356500
2014-09-15,43.444847,43.531048,43.157516,45.230000,43.320332,212600
2014-09-16,43.214977,43.684292,43.061729,45.389999,43.473579,478000
2014-09-17,43.473579,43.770496,43.061729,45.650002,43.722607,445700
2014-09-18,43.933311,44.498398,43.722607,46.160000,44.211063,591800
2014-09-19,44.297268,44.632492,43.904579,45.869999,43.933311,628400
2014-09-22,43.799225,43.837540,43.396957,45.419998,43.502316,313800
2014-09-23,43.435265,43.607666,43.282024,45.259998,43.349064,417500
2014-09-24,43.320332,43.818378,43.320332,45.660000,43.732185,485600
2014-09-25,43.693867,43.895004,43.214977,45.299999,43.387375,373800
2014-09-26,42.036911,43.760910,42.036911,45.650002,43.722607,562600
2014-09-29,43.425686,44.038670,43.128777,45.959999,44.019516,594700
2014-09-30,44.057823,44.335583,43.569359,45.500000,43.578938,536100
2014-10-01,43.760910,43.923737,43.004272,44.980000,43.080891,591300
2014-10-02,43.147938,43.713024,43.033005,45.330002,43.416115,593600
2014-10-03,43.780071,44.335583,43.693867,45.810001,43.875851,483400
2014-10-06,43.962048,44.115295,43.444847,45.380001,43.464001,378700
2014-10-07,43.128777,43.205402,42.592422,44.490002,42.611580,734600
2014-10-08,42.592422,43.847115,42.525379,45.720001,43.789650,688600
2014-10-09,42.630733,44.105705,42.630733,45.080002,43.176670,636800
2014-10-10,42.994690,43.818378,42.707352,45.250000,43.339493,1049500
2014-10-13,43.435265,43.847115,43.013847,44.980000,43.080891,752600
2014-10-14,43.377804,44.632492,43.147938,46.529999,44.565453,1021300
2014-10-15,44.268539,45.044331,43.645985,46.720001,44.747429,1128500
2014-10-16,44.000355,45.015606,44.000355,46.770000,44.795315,747600
2014-10-17,45.456181,45.465767,44.163181,46.230000,44.278114,727800
2014-10-20,44.124870,44.728268,44.076984,46.650002,44.680382,1040200
2014-10-21,44.067390,44.450516,42.621162,44.650002,42.764832,2126900
2014-10-22,42.726517,43.559788,42.448753,44.500000,42.621162,2842800
2014-10-23,40.705597,42.477493,40.226715,43.200001,41.376049,2997600
2014-10-24,41.586754,42.218887,41.203648,44.040001,42.180573,875200
2014-10-27,41.797470,42.831871,41.797470,44.580002,42.697777,679800
2014-10-28,43.004272,44.134449,42.726517,45.849998,43.914162,847900
2014-10-29,43.789650,43.942894,43.349064,45.529999,43.607666,584900
2014-10-30,43.310749,44.364311,43.310749,46.139999,44.191917,674000
2014-10-31,44.076984,44.479248,43.760910,45.939999,44.000355,754300
2014-11-03,44.149353,44.418499,44.014786,46.029999,44.245476,577800
2014-11-04,44.255089,46.071812,44.149353,47.790001,45.937244,1006200
2014-11-05,46.139099,46.571648,45.850731,48.150002,46.283283,977300
2014-11-06,46.187160,46.917694,46.187160,48.740002,46.850414,686200
2014-11-07,46.917694,47.061882,46.235218,48.860001,46.965755,669700
2014-11-10,47.033043,47.532883,46.715839,48.820000,46.927303,692800
2014-11-11,46.860020,47.100334,46.264061,48.450001,46.571648,484000
2014-11-12,46.408245,46.763897,46.167934,48.480000,46.600491,631700
2014-11-13,46.783123,47.052269,45.658485,47.900002,46.042976,874700
2014-11-14,46.033356,46.331348,45.485458,47.400002,45.562359,619800
2014-11-17,45.639256,45.860344,44.985626,46.799999,44.985626,486200
2014-11-18,44.976013,45.225929,44.524231,46.380001,44.581905,798800
2014-11-19,44.649193,44.860661,44.149353,46.619999,44.812599,683100
2014-11-20,44.668411,45.523907,44.601131,47.060001,45.235546,839200
2014-11-21,45.658485,45.802666,45.100967,47.270000,45.437401,500500
2014-11-24,45.543133,45.860344,45.370121,47.490002,45.648872,545200
2014-11-25,45.850731,46.100651,45.639256,47.680000,45.831505,533400
2014-11-26,45.975693,45.975693,45.581585,47.480000,45.639256,254500
2014-11-28,45.783447,46.956146,45.773834,48.430000,46.552429,465000
2014-12-01,46.542809,46.754288,45.773834,47.619999,45.773834,622700
2014-12-02,45.937244,46.389023,45.725769,47.820000,45.966072,578800
2014-12-03,45.841114,46.062199,45.591198,47.669998,45.821888,566500
2014-12-04,45.956467,47.811638,45.735386,48.180000,46.312122,715400
2014-12-05,46.292896,47.023430,46.292896,48.349998,46.475529,463900
2014-12-08,46.389023,47.119556,46.091034,48.540001,46.658165,658300
2014-12-09,46.321735,46.811966,44.716476,48.540001,46.658165,753500
2014-12-10,46.494747,46.494747,45.456627,47.450001,45.610424,552700
2014-12-11,45.994919,46.735065,45.725769,48.200001,46.331348,522300
2014-12-12,46.206387,47.090721,46.091034,48.529999,46.648556,551200
2014-12-15,46.783123,47.090721,46.244835,48.610001,46.725456,690700
2014-12-16,46.696609,46.831181,46.119873,48.459999,46.581257,817800
2014-12-17,46.956146,47.292580,46.523590,49.060001,47.158005,861300
2014-12-18,47.513657,47.532883,46.840794,49.230000,47.321415,405000
2014-12-19,47.215679,47.292580,46.667774,48.619999,46.735065,782400
2014-12-22,46.898472,47.436760,46.811966,49.320000,47.407925,259300
2014-12-23,47.552109,47.878922,47.379093,49.450001,47.532883,253600
2014-12-24,47.734749,47.859703,47.359867,49.459999,47.542492,97400
2014-12-26,47.629002,47.802029,47.475208,49.540001,47.619396,579600
2014-12-29,47.936592,49.205429,47.677067,50.910000,48.936279,710300
2014-12-30,48.820934,49.455349,48.349922,50.549999,48.590237,300800
2014-12-31,48.801712,49.215042,48.301868,50.310001,48.359539,408700
2015-01-02,48.667133,48.907444,47.859703,50.110001,48.167301,508100
2015-01-05,47.984661,48.676746,47.888535,50.200001,48.253811,504200
2015-01-06,48.522953,48.609459,47.186840,49.820000,47.888535,591100
2015-01-07,49.022789,49.811001,48.330711,51.700001,49.695660,1151300
2015-01-08,49.916740,50.704948,49.743717,52.419998,50.387737,950100
2015-01-09,50.464642,50.522316,49.513020,52.349998,50.320454,499600
2015-01-12,50.483864,50.599209,50.003250,52.189999,50.166660,386000
2015-01-13,50.579987,51.118275,49.984020,52.700001,50.656887,550500
2015-01-14,50.599209,50.753002,49.974411,52.290001,50.262779,464200
2015-01-15,50.378132,50.435799,48.868996,51.840000,49.830235,490600
2015-01-16,49.618752,50.176277,49.397663,52.160000,50.137821,438600
2015-01-20,51.425869,52.021835,50.512699,53.000000,50.945255,1105000
2015-01-21,50.676109,51.252846,50.426186,53.290001,51.224010,576600
2015-01-22,51.560444,52.108341,51.089443,54.099998,52.002613,553300
2015-01-23,52.146797,52.358265,51.656570,54.130001,52.031452,523500
2015-01-26,52.060284,52.992680,52.031452,54.730000,52.608181,551200
2015-01-27,52.271755,52.569744,51.906490,54.439999,52.329426,419200
2015-01-28,52.627411,52.800430,51.079826,53.400002,51.329746,692200
2015-01-29,51.483547,51.483547,50.512699,53.169998,51.108665,1176700
2015-01-30,50.887581,51.089443,50.233940,52.509998,50.474251,731000
2015-02-02,50.368519,50.493481,49.109306,52.060001,50.041702,897200
2015-02-03,50.118599,50.849133,49.907124,52.410000,50.378132,479700
2015-02-04,50.378132,51.243233,50.108986,52.980000,50.926029,606500
2015-02-05,51.031769,51.377804,50.656887,52.910000,50.858749,556400
2015-02-06,50.877968,51.800747,50.522316,53.700001,51.618118,744700
2015-02-09,51.291298,51.598900,50.753002,52.919998,50.868359,513500
2015-02-10,51.454704,52.204468,51.185566,54.130001,52.031452,710400
2015-02-11,52.050674,52.194847,50.753002,53.040001,50.983704,1556400
2015-02-12,46.792736,47.369480,44.716476,49.259998,47.350246,5493600
2015-02-13,47.158005,47.340641,45.975693,48.220001,46.350567,1575200
2015-02-17,46.513977,46.783123,46.071812,48.240002,46.369797,1251100
2015-02-18,46.494747,47.273354,46.475529,49.000000,47.100334,928700
2015-02-19,47.244514,47.955826,47.148388,49.410000,47.494431,1632600
2015-02-20,47.638622,47.648235,46.629326,49.220001,47.311794,806200
2015-02-23,47.220181,47.760273,47.181602,49.430000,47.673473,625200
2015-02-24,47.712051,48.213573,47.422710,49.459999,47.702404,773800
2015-02-25,47.451645,47.789207,47.056217,49.180000,47.432358,660100
2015-02-26,47.509510,47.509510,46.371445,48.650002,46.921196,700100
2015-02-27,46.853683,46.853683,45.792770,47.520000,45.831348,1108100
2015-03-02,45.918152,47.374489,45.773476,48.700001,46.969418,1490500
2015-03-03,46.940479,47.104439,46.602917,48.709999,46.979061,701400
2015-03-04,46.535404,47.017639,46.294289,48.080002,46.371445,754700
2015-03-05,45.551655,46.680077,45.551655,48.009998,46.303928,984000
2015-03-06,46.217125,46.429314,45.397335,47.189999,45.513077,941300
2015-03-09,45.599876,46.400383,45.599876,47.639999,45.947079,667800
2015-03-10,46.014591,46.246071,45.657745,47.560001,45.869926,760600
2015-03-11,45.947079,46.101391,45.464855,47.320000,45.638458,650100
2015-03-12,45.889217,47.114090,45.705963,48.759998,47.027287,598500
2015-03-13,47.191242,47.239471,46.419670,48.389999,46.670433,445900
2015-03-16,46.959770,47.297337,46.651138,48.669998,46.940479,381700
2015-03-17,47.007996,47.499870,46.853683,49.169998,47.422710,610800
2015-03-18,47.470940,47.528805,46.689724,48.630001,46.901901,568000
2015-03-19,46.940479,47.557739,46.940479,48.820000,47.085148,455400
2015-03-20,47.413078,47.596317,46.776524,49.110001,47.364845,723100
2015-03-23,47.249107,47.808498,46.882614,49.500000,47.740990,715200
2015-03-24,47.731339,47.798855,47.210537,49.320000,47.567387,596300
2015-03-25,47.538445,47.731339,46.824745,48.560001,46.834393,397500
2015-03-26,46.573990,46.766880,46.043530,48.310001,46.593273,543000
2015-03-27,46.737942,47.731339,46.728302,48.790001,47.056217,569600
2015-03-30,47.268402,47.885654,47.065865,49.470001,47.712051,565700
2015-03-31,47.499870,47.885654,47.364845,49.330002,47.577030,584800
2015-04-01,47.509510,47.509510,46.728302,49.090000,47.345554,444700
2015-04-02,47.490223,47.490223,46.786167,48.799999,47.065865,490700
2015-04-06,46.699368,47.403427,46.487183,48.400002,46.680077,664300
2015-04-07,46.651138,46.689724,46.207489,48.099998,46.390736,663700
2015-04-08,46.487183,47.654182,46.448605,49.349998,47.596317,555800
2015-04-09,47.461288,47.972454,46.815102,48.860001,47.123734,545600
2015-04-10,47.345554,47.837429,47.181602,49.119999,47.374489,437700
2015-04-13,47.220181,47.692768,46.950127,48.790001,47.056217,328100
2015-04-14,47.056217,47.171955,46.458252,48.610001,46.882614,446200
2015-04-15,46.979061,47.355202,46.448605,48.369999,46.651138,647500
2015-04-16,46.602917,47.615604,46.583633,48.700001,46.969418,845800
2015-04-17,46.737942,47.152664,46.400383,48.650002,46.921196,773700
2015-04-20,47.123734,47.480579,46.824745,48.799999,47.065865,791700
2015-04-21,47.171955,47.567387,46.718655,49.209999,47.461288,831500
2015-04-22,47.557739,48.531845,47.143017,50.049999,48.271439,2256900
2015-04-23,52.003922,52.061790,49.592754,52.419998,50.557224,3042500
2015-04-24,50.885139,51.377018,50.827274,52.980000,51.097321,1049200
2015-04-27,51.116611,51.261280,50.412556,52.529999,50.663315,1125800
2015-04-28,50.701889,51.454174,50.287178,52.910000,51.029808,1180500
2015-04-29,50.528286,50.663315,48.907990,51.419998,49.592754,1192700
2015-04-30,49.573471,49.930321,48.290733,50.130001,48.348606,1275100
2015-05-01,48.502914,49.158749,48.261799,50.560001,48.763321,742700
2015-05-04,49.029415,49.426144,48.545601,50.250000,48.623016,432100
2015-05-05,48.806862,48.990711,47.994061,49.790001,48.177910,686200
2015-05-06,48.206944,48.593987,48.003738,50.040001,48.419815,517100
2015-05-07,48.419815,49.435818,48.390785,50.959999,49.310024,681400
2015-05-08,49.745461,50.045418,48.835896,50.689999,49.048763,908900
2015-05-11,48.913303,49.397114,48.700432,50.470001,48.835896,414400
2015-05-12,48.564957,48.884277,47.936005,50.160000,48.535927,452900
2015-05-13,48.468197,48.884277,48.274673,50.259998,48.632690,470100
2015-05-14,48.787506,49.609993,48.381107,51.080002,49.426144,752300
2015-05-15,49.513233,50.103470,49.348732,51.389999,49.726097,531100
2015-05-18,49.697079,50.238941,49.435818,51.820000,50.142185,560100
2015-05-19,50.316357,50.780815,49.987362,52.389999,50.693722,654900
2015-05-20,50.596966,50.635670,50.142185,52.299999,50.606644,571900
2015-05-21,50.819519,51.090450,50.461502,52.410000,50.713085,511200
2015-05-22,50.790489,51.274300,50.529232,52.270000,50.577610,639900
2015-05-26,50.558258,50.819519,49.745461,51.750000,50.074448,565500
2015-05-27,50.364735,50.877575,50.296997,52.410000,50.713085,611100
2015-05-28,50.751785,51.313004,50.471180,52.270000,50.577610,467800
2015-05-29,50.461502,50.790489,49.880928,51.570000,49.900280,423400
2015-06-01,50.084126,50.480850,49.571281,51.840000,50.161530,646700
2015-06-02,49.948662,50.529232,49.658371,51.790001,50.113155,380100
2015-06-03,50.374416,50.954987,50.103470,52.430000,50.732433,443100
2015-06-04,50.567928,50.829189,50.113155,51.869999,50.190563,297600
2015-06-05,50.296997,51.293648,49.648697,52.910000,51.196892,690600
2015-06-08,51.013042,51.506527,50.935631,52.680000,50.974342,590300
2015-06-09,50.829189,51.216244,50.587288,52.810001,51.100132,333900
2015-06-10,51.148510,52.106449,50.761463,53.419998,51.690376,600300
2015-06-11,51.874222,52.290302,51.564587,53.779999,52.038719,460200
2015-06-12,52.058071,52.909580,51.835522,54.369999,52.609619,1624000
2015-06-15,52.154839,52.609619,51.612965,54.099998,52.348358,1262500
2015-06-16,52.454796,52.822495,52.096779,54.560001,52.793472,725200
2015-06-17,52.986984,53.180508,52.638649,54.830002,53.054729,522300
2015-06-18,52.996670,53.422417,52.899902,54.939999,53.161167,470100
2015-06-19,53.306301,53.354687,52.832169,54.869999,53.093426,660500
2015-06-22,53.354687,53.461128,52.996670,55.150002,53.364365,355900
2015-06-23,53.596592,53.683681,52.638649,54.639999,52.870876,568400
2015-06-24,52.667679,53.083752,52.667679,54.509998,52.745087,364300
2015-06-25,53.074074,53.209549,52.541885,54.790001,53.016022,377900
2015-06-26,53.170841,53.674000,52.996670,55.330002,53.538532,807500
2015-06-29,53.151489,53.315979,52.348358,54.169998,52.416092,332100
2015-06-30,52.841843,52.928944,52.396744,54.540001,52.774117,414200
2015-07-01,52.232243,52.832169,51.806492,53.700001,51.961323,945800
2015-07-02,51.990341,52.648319,51.961323,53.880001,52.135483,555600
2015-07-06,51.941959,52.251602,51.671028,53.740002,52.000015,493700
2015-07-07,52.125801,52.667679,51.661346,54.389999,52.628971,475100
2015-07-08,52.251602,52.890228,51.912937,53.970001,52.222572,706200
2015-07-09,52.551563,52.967644,51.893581,53.720001,51.980663,439500
2015-07-10,52.251602,52.551563,52.038719,54.180000,52.425774,508800
2015-07-13,52.822495,53.277275,52.580585,54.970001,53.190193,712400
2015-07-14,53.277275,53.364365,52.657997,54.660000,52.890228,554300
2015-07-15,53.112782,53.112782,52.445126,54.290001,52.532207,584900
2015-07-16,52.338680,52.570911,52.000015,53.919998,52.174187,708500
2015-07-17,52.358036,52.483829,51.516209,53.540001,51.806492,584000
2015-07-20,51.854874,52.387062,51.661346,53.849998,52.106449,656200
2015-07-21,52.212891,52.493507,51.603291,54.130001,52.377392,549100
2015-07-22,52.512859,53.674000,52.445126,55.119999,53.335335,1625700
2015-07-23,54.999645,56.218845,54.196518,56.480000,54.651302,2356000
2015-07-24,54.825474,54.989971,53.906231,55.720001,53.915913,772500
2015-07-27,53.906231,54.564217,53.596592,55.910000,54.099762,629800
2015-07-28,54.138462,54.602921,53.509506,56.330002,54.506161,652900
2015-07-29,54.670650,55.580219,54.670650,56.869999,55.028671,807800
2015-07-30,55.038349,56.102734,54.438423,57.740002,55.870510,752500
2015-07-31,56.015648,56.393021,55.618923,57.740002,55.870510,650100
2015-08-03,55.831665,56.006439,55.375301,57.540001,55.870510,646700
2015-08-04,55.909351,56.530777,55.656891,58.150002,56.462811,576700
2015-08-05,56.589039,57.152203,56.423969,58.169998,56.482216,406200
2015-08-06,56.385128,56.579327,54.676197,56.570000,54.928642,727100
2015-08-07,54.705326,54.899521,54.045052,56.520000,54.880100,612700
2015-08-10,55.210236,55.520954,53.821728,55.580002,53.967377,843900
2015-08-11,53.928532,54.802422,53.578976,56.410000,54.773293,736600
2015-08-12,54.336349,54.850971,53.734333,56.430000,54.792713,523800
2015-08-13,55.035458,55.744278,54.948074,57.070000,55.414143,618700
2015-08-14,55.210236,55.802536,55.103428,57.099998,55.443268,326200
2015-08-17,55.093716,55.919052,54.938358,57.299999,55.637466,306400
2015-08-18,55.637466,55.899639,54.637348,56.490002,54.850971,382000
2015-08-19,54.850971,54.986912,54.132442,55.980000,54.355770,495400
2015-08-20,53.860569,54.268379,53.530430,55.209999,53.608105,366900
2015-08-21,52.811897,53.248844,52.180763,53.970001,52.404083,724900
2015-08-24,50.297047,51.365128,48.568695,52.419998,50.899055,1160800
2015-08-25,51.656429,52.268150,51.102966,52.950001,51.413685,705200
2015-08-26,52.345833,52.559448,51.219482,53.840000,52.277859,660800
2015-08-27,52.588573,53.860569,52.588573,55.220001,53.617817,770200
2015-08-28,53.540142,54.171284,53.501301,55.520000,53.909115,993900
2015-08-31,53.268269,53.879982,52.365246,54.270000,52.695385,805800
2015-09-01,51.967144,52.870167,51.112675,52.740002,51.209770,1286000
2015-09-02,51.617588,52.093372,51.170937,53.650002,52.093372,596500
2015-09-03,52.365246,52.569149,51.879757,53.509998,51.957439,357500
2015-09-04,51.520493,52.481762,51.423393,53.450001,51.899174,405700
2015-09-08,52.530312,52.627419,52.122498,54.029999,52.462349,368000
2015-09-09,53.074066,53.200291,52.180763,53.779999,52.219597,425600
2015-09-10,52.141918,52.773064,51.928303,53.619999,52.064240,322800
2015-09-11,51.889462,52.802189,51.889462,54.349998,52.773064,240200
2015-09-14,52.870167,53.064362,52.520603,54.240002,52.666252,211600
2015-09-15,52.918713,53.307106,52.345833,54.680000,53.093487,458100
2015-09-16,52.928413,52.947838,52.277859,54.139999,52.569149,695900
2015-09-17,52.646835,53.074066,52.345833,53.980000,52.413795,714700
2015-09-18,51.928303,52.627419,51.462234,53.639999,52.083660,687600
2015-09-21,52.442921,52.976971,52.209885,54.240002,52.666252,414900
2015-09-22,52.345833,53.103195,52.141918,54.630001,53.044937,575000
2015-09-23,53.064362,53.462460,52.909004,54.840000,53.248844,291900
2015-09-24,52.957554,53.472172,52.743931,54.990002,53.394501,328200
2015-09-25,53.578976,53.967377,52.957554,54.540001,52.957554,407900
2015-09-28,52.879868,53.142036,51.617588,53.439999,51.889462,346200
2015-09-29,52.054531,52.433220,51.539913,53.630001,52.073959,471900
2015-09-30,52.365246,52.705097,51.938015,53.959999,52.394379,476100
2015-10-01,52.219597,52.316704,51.161228,53.139999,51.598175,331200
2015-10-02,51.336002,52.520603,51.054420,54.070000,52.501186,391400
2015-10-05,52.753647,53.277977,52.384670,54.860001,53.268269,354900
2015-10-06,53.190582,53.375072,52.442921,54.049999,52.481762,462500
2015-10-07,52.646835,53.229427,51.811787,54.810001,53.219711,634100
